warid,warname,stateacr,statename,sdate1,edate1,peacelength,intnl,outcome,relapse
ECW2.1-2265,Algerian Islamic Front,ALG,Algeria,07/02/1992,15/06/1999,16.56,0,3,0
ECW2.1-1975,Angolan Control,ANG,Angola,13/02/1976,15/05/1991,1.46,1,3,1
ECW2.1-2285,Angolan War of the Cities,ANG,Angola,28/10/1992,15/11/1994,4.05,0,3,1
ECW2.1-2385,Third Angolan,ANG,Angola,04/12/1998,22/02/2002,13.86,0,1,0
ECW2.1-2275,Bosnian-Serb Rebellion,BOS,Bosnia and Herzegovina,06/06/1992,31/12/1994,0.22,1,1,1
ECW2.1-2275,Bosnian-Serb Rebellion,BOS,Bosnia and Herzegovina,20/03/1995,14/12/1995,20.06,1,1,0
ECW2.1-2300,Second Burundi,BUI,Burundi,21/10/1993,15/06/1998,2.77,0,7,1
ECW2.1-2435,Third Burundi,BUI,Burundi,21/03/2001,08/10/2003,12.24,0,3,0
ECW2.1-2190,First Cambodian Civil War,CAM,Cambodia,26/09/1989,23/10/1991,1.27,0,3,1
ECW2.1-2290,Second Cambodia Civil,CAM,Cambodia,29/01/1993,01/07/1997,18.51,0,1,0
ECW2.1-2170,Third Chad (Deby Coup),CHA,Chad,01/03/1989,04/12/1990,7.87,0,2,1
ECW2.1-2380,Fourth Chad (Togoimi Revolt),CHA,Chad,16/10/1998,28/04/2000,5.64,0,7,0
ECW2.1-2465,Cote d'Ivoire Military,CDI,Cote d'Ivoire,19/09/2002,16/11/2004,11.13,1,2,0
ECW2.1-2325,Croatia-Krajina War,CRO,Croatia,01/05/1995,15/11/1995,20.14,0,1,0
ECW2.1-2340,Fifth DRC,DRC,Democratic Republic of the Congo,08/10/1996,17/05/1997,1.21,1,2,1
ECW2.1-2375,Africa's World War,DRC,Democratic Republic of the Congo,02/08/1998,17/12/2002,13.05,1,3,0
ECW2.1-2040,El Salvador,SAL,El Salvador,01/07/1979,01/02/1992,23.93,0,3,0
ECW2.1-2075,Tigrean and Eritrean,ETH,Ethiopia,23/01/1982,28/05/1991,8.01,0,2,1
ECW2.1-2410,Oromo Liberation,ETH,Ethiopia,30/05/1999,18/08/1999,16.38,0,1,0
ECW2.1-2250,Georgia,GRG,Georgia,26/12/1991,15/03/1992,1.43,0,2,1
ECW2.1-2295,Abkhazia Revolt,GRG,Georgia,18/08/1993,14/04/1994,21.73,0,2,0
ECW2.1-2425,Guinean,GUI,Guinea,11/09/2000,15/04/2001,14.72,0,6,0
ECW2.1-2370,Guinea-Bissau Military,GNB,Guinea-Bissau,07/06/1998,06/05/1999,16.67,1,2,0
ECW2.1-2205,Kashmir Insurgents,IND,India,19/09/1990,08/10/2005,10.24,0,7,0
ECW2.1-2175,First Aceh,INS,Indonesia,01/06/1989,15/06/1991,7.89,0,1,1
ECW2.1-2405,Second Aceh,INS,Indonesia,03/05/1999,09/12/2002,0.44,0,3,1
ECW2.1-2485,Third Aceh,INS,Indonesia,18/05/2003,18/11/2003,12.13,0,1,0
ECW2.1-2210,Shiite and Kurdish,IRQ,Iraq,01/03/1991,31/03/1991,5.42,0,1,1
ECW2.1-2335,Sixth Iraqi Kurds,IRQ,Iraq,31/08/1996,23/10/1996,7.68,0,6,0
ECW2.1-2430,Al Aqsa Intifada,ISR,Israel,28/09/2000,09/09/2003,12.32,NA,1,0
ECW2.1-2160,Fifth Lebanese,LEB,Lebanon,01/02/1989,13/10/1990,25.23,1,2,0
ECW2.1-2200,First Liberia,LBR,Liberia,24/12/1989,28/11/1990,1.88,1,7,1
ECW2.1-2280,Second Liberia,LBR,Liberia,15/10/1992,19/08/1995,0.63,1,3,1
ECW2.1-2330,Third Liberia,LBR,Liberia,05/04/1996,20/08/1996,5.45,0,3,1
ECW2.1-2455,Fourth Liberian,LBR,Liberia,01/02/2002,11/08/2003,12.40,0,2,0
ECW2.1-2255,Dniestrian Independence,MLD,Moldova,26/12/1991,02/07/1992,23.51,0,3,0
ECW2.1-2045,Mozambique,MZM,Mozambique,21/10/1979,04/10/1992,23.25,1,1,0
ECW2.1-2445,First Nepal Maoist Insurgency,NEP,Nepal,23/11/2001,29/01/2003,0.58,0,6,0
ECW2.1-2085,Contra War,NIC,Nicaragua,18/03/1982,19/04/1990,25.72,0,6,0
ECW2.1-2180,Bougainville Secession,PNG,Papua New Guinea,14/07/1989,15/09/1992,23.31,0,7,0
ECW2.1-2080,Shining Path,PER,Peru,04/03/1982,12/09/1992,23.32,0,1,0
ECW2.1-1905,Philippines-NPA,PHI,Philippines,01/10/1972,31/12/1992,7.32,0,6,1
ECW2.1-2420,Second Philippine-Moro,PHI,Philippines,23/04/2000,22/06/2001,1.64,0,3,1
ECW2.1-2470,Third Philippine-Moro,PHI,Philippines,11/02/2003,15/07/2003,1.51,0,7,0
ECW2.1-2355,First Congo (Brazzaville),CON,Republic of the Congo,05/06/1997,15/10/1997,1.17,1,2,1
ECW2.1-2390,Second Congo (Brazzaville),CON,Republic of the Congo,15/12/1998,16/11/1999,16.13,0,1,0
ECW2.1-2315,First Chechnya,RUS,Russian Federation,11/12/1994,31/08/1996,2.93,0,2,1
ECW2.1-2415,Second Chechen,RUS,Russian Federation,07/08/1999,03/10/2003,12.25,0,1,0
ECW2.1-2310,Second Rwanda,RWA,Rwanda,06/04/1994,18/07/1994,2.67,0,2,1
ECW2.1-2345,Third Rwanda,RWA,Rwanda,17/03/1997,30/10/1998,2.56,0,1,1
ECW2.1-2440,Fourth Rwanda,RWA,Rwanda,21/05/2001,04/09/2001,7.41,0,1,0
ECW2.1-2220,Croatian Independence,SER,Serbia,02/05/1991,02/01/1992,6.16,0,2,0
ECW2.1-2215,First Sierra Leone,SIE,Sierra Leone,23/03/1991,23/04/1996,1.79,0,1,1
ECW2.1-2360,Second Sierra Leone,SIE,Sierra Leone,06/02/1998,07/07/1999,0.85,1,2,1
ECW2.1-2360,Second Sierra Leone,SIE,Sierra Leone,11/05/2000,10/11/2000,15.15,1,2,0
ECW2.1-2155,First Somalia,SOM,Somalia,26/05/1988,26/01/1991,0.76,0,2,1
ECW2.1-2245,Second Somalia,SOM,Somalia,01/11/1991,15/01/1997,9.14,1,3,0
ECW2.1-2105,First Sri Lanka Tamil,SRI,Sri Lanka,25/07/1983,22/02/2002,4.64,1,3,0
ECW2.1-2110,Second South Sudan,SUD,Sudan,17/11/1983,27/08/1991,0.64,0,3,0
ECW2.1-2270,Tajikistan,TAJ,Tajikistan,01/05/1992,27/06/1997,18.52,1,3,0
ECW2.1-2225,Second Turkish Kurds,TUR,Turkey,10/07/1991,16/02/1999,16.88,0,6,0
ECW2.1-2305,South Yemeni Secessionist,YEM,Yemen,21/02/1994,07/07/1994,9.96,0,1,1
ECW2.1-2505,First Yemeni Cleric,YEM,Yemen,21/06/2004,08/04/2005,1.81,0,1,0