currency,country,countryeconomy,fxempire,,,,,,,,,
brl,brazil,https://countryeconomy.com/key-rates/brazil,https://www.fxempire.com/macro/brazil/interest-rate,,,,,,,,,
clp,chile,https://countryeconomy.com/key-rates/chile,https://www.fxempire.com/macro/chile/interest-rate,,,,,,,,,
cny,china,https://countryeconomy.com/key-rates/china,https://www.fxempire.com/macro/china/interest-rate,,,,,,,,,
cop,colombia,https://countryeconomy.com/key-rates/colombia,https://www.fxempire.com/macro/colombia/interest-rate,,,,,,,,,
czk,czech republic,https://countryeconomy.com/key-rates/czech-republic,https://www.fxempire.com/macro/czech-republic/interest-rate,,,,,,,,,
egp,egypt,https://countryeconomy.com/key-rates/egypt,https://www.fxempire.com/macro/egypt/interest-rate,,,,,,,,,
huf,hungary,https://countryeconomy.com/key-rates/hungary,https://www.fxempire.com/macro/hungary/interest-rate,,,,,,,,,
inr,india,https://countryeconomy.com/key-rates/india,https://www.fxempire.com/macro/india/interest-rate,,,,,,,,,
idr,indonesia,https://countryeconomy.com/key-rates/indonesia,https://www.fxempire.com/macro/indonesia/interest-rate,,,,,,,,,
myr,malaysia,https://countryeconomy.com/key-rates/malaysia,https://www.fxempire.com/macro/malaysia/interest-rate,,,,,,,,,
mxn,mexico,https://countryeconomy.com/key-rates/mexico,https://www.fxempire.com/macro/mexico/interest-rate,,,,,,,,,
pen,peru,https://countryeconomy.com/key-rates/peru,https://www.fxempire.com/macro/peru/interest-rate,,,,,,,,,
php,philippines,https://countryeconomy.com/key-rates/philippines,https://www.fxempire.com/macro/philippines/interest-rate,,,,,,,,,
pln,poland,https://countryeconomy.com/key-rates/poland,https://www.fxempire.com/macro/poland/interest-rate,,,,,,,,,
ron,romania,https://countryeconomy.com/key-rates/romania,https://www.fxempire.com/macro/romania/interest-rate,,,,,,,,,
rub,russia,https://countryeconomy.com/key-rates/russia,https://www.fxempire.com/macro/russian-federation/interest-rate,,,,,,,,,
zar,south africa,https://countryeconomy.com/key-rates/south-africa,https://www.fxempire.com/macro/south-africa/interest-rate,,,,,,,,,
thb,thailand,https://countryeconomy.com/key-rates/thailand,https://www.fxempire.com/macro/thailand/interest-rate,,,,,,,,,
try,turkey,https://countryeconomy.com/key-rates/turkey,https://www.fxempire.com/macro/turkey/interest-rate,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,